date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_purchase_kwh,final_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,start_soc_kwh,end_soc_kwh
2025-12-03,67588.95511976103,0.0,11936.737605974398,79525.69272573543,90477.88658665762,90477.88658665762,1724.6689789625846,24729.75323269607,20041.617870263828,351.6716365213082,10752.596318975604,10740.909928108933
2025-12-04,66947.89987887951,0.0,18259.6983565094,85207.59823538891,90812.47159110605,90812.47159110605,2781.038226645229,24903.723176941367,20118.83470862054,2037.412599430454,10740.909928108933,10800.0
2025-12-05,28456.622933599097,0.0,0.0,28456.622933599097,58783.76216629517,58783.76216629517,0.0,16775.262011062652,13587.96222896075,14284.834700859941,10800.0,10800.0
2025-12-06,24819.31127715527,0.0,0.0,24819.31127715527,52256.733646654786,52256.733646654786,0.0,19823.43210114905,16056.980001930733,4825.650730769813,10800.0,10800.0
2025-12-07,61050.09121772474,0.0,54102.9477254494,115153.03894317414,84049.42584285929,84049.42584285929,7661.335240378711,22258.673163846695,18323.04368602774,122.45035541905713,10800.0,10473.868418542319
2025-12-08,70494.16917866495,0.0,0.0,70494.16917866495,94439.83646965222,94439.83646965222,0.0,24974.747053643725,19936.026690139508,1553.9049894813493,10473.868418542319,10800.0
2025-12-09,69801.39388543785,0.0,2367.586691179875,72168.98057661773,94617.74624489216,94617.74624489216,324.50526945076274,24535.057245160962,19873.396368580376,2892.1363710956693,10800.0,10800.0
2025-12-10,71129.98443775336,0.0,0.0,71129.98443775336,94443.48883585402,94443.48883585402,0.0,24113.447194165987,19531.89222727445,1474.3154022958142,10800.0,10800.0
2025-12-11,69999.9843225365,0.0,0.0,69999.9843225365,95127.54921621214,95127.54921621214,0.0,22903.343085041517,18551.70789888363,4814.659330054259,10800.0,10800.0
2025-12-12,34155.92456575525,0.0,0.0,34155.92456575525,66688.73601635682,66688.73601635682,0.0,14495.646695697496,11741.473823514978,20220.149660840973,10800.0,10800.0
2025-12-13,28392.089881786465,0.0,0.0,28392.089881786465,58444.98755350377,58444.98755350377,0.0,17666.31292974977,14309.713473097316,11289.854713517983,10800.0,10800.0
2025-12-14,62442.608164859834,0.0,53309.05735302669,115751.66551788652,85395.73391526831,85395.73391526831,7417.055608114084,22484.417289112753,18452.335370330253,1.985804599909443,10800.0,10533.380704278967
2025-12-15,73679.27331553175,0.0,30.3336193863983,73709.60693491815,97485.145749746,97485.145749746,4.2083267739176335,24118.716777432903,19296.203223571727,3197.282555992087,10533.380704278967,10800.0
2025-12-16,73996.8393161439,0.0,0.0,73996.8393161439,98058.80266935419,98058.80266935419,0.0,23361.263775428975,18922.623658097473,4202.07121868935,10800.0,10800.0
2025-12-17,73863.76735010187,0.0,0.0,73863.76735010187,98006.00461166492,98006.00461166492,0.0,22650.20350128196,18346.66483603839,5510.61887975467,10800.0,10800.0
2025-12-18,72677.4579618882,0.0,0.0,72677.4579618882,97361.91161066241,97361.91161066241,0.0,23811.07888584869,19286.97389753744,5471.539655684497,10800.0,10800.0
2025-12-19,35959.040951934185,0.0,0.0,35959.040951934185,69337.54522797448,69337.54522797448,0.0,13472.373330756236,10912.622397912552,23869.4029951308,10800.0,10800.0
2025-12-20,28901.26820903332,0.0,0.0,28901.26820903332,60097.39306192323,60097.39306192323,0.0,17357.826956315734,14059.839834615748,13943.053690223242,10800.0,10800.0
2025-12-21,64909.56926045552,0.0,33502.52328245931,98412.09254291483,88760.96720313563,88760.96720313563,4717.261313070708,23098.644891338045,18801.065299845777,142.8670580474215,10800.0,10698.707846820042
2025-12-22,75981.54326627162,0.0,0.0,75981.54326627162,99768.50438822922,99768.50438822922,0.0,23346.63490015885,18819.61133126671,6304.053736003762,10698.707846820042,10800.0
2025-12-23,75524.00873525636,0.0,0.0,75524.00873525636,99803.59265599491,99803.59265599491,0.0,22248.675662153386,18021.42728634425,8318.25174685246,10800.0,10800.0
2025-12-24,74228.58560218077,0.0,0.0,74228.58560218077,99039.4057740996,99039.4057740996,0.0,23038.21210579481,18660.951805693796,6807.586157331921,10800.0,10800.0
2025-12-25,74848.60149093937,0.0,0.0,74848.60149093937,98994.96105675056,98994.96105675056,0.0,22126.909044773944,17922.796326266893,6978.399804910183,10800.0,10800.0
2025-12-26,34400.04259099363,0.0,0.0,34400.04259099363,67936.74497176605,67936.74497176605,0.0,14411.778886509132,11673.540898072395,22190.884549995975,10800.0,10800.0
2025-12-27,28871.0622292152,0.0,0.0,28871.0622292152,60395.19272722275,60395.19272722275,0.0,16698.682767227536,13525.933041454304,13883.63393478285,10800.0,10800.0
2025-12-28,67805.5183493394,0.0,9304.880343340765,77110.39869268016,92611.1447693531,92611.1447693531,1317.44820302572,23565.73883155487,19088.248453559456,2641.8478443834074,10800.0,10800.0
2025-12-29,75625.51798431773,0.0,0.0,75625.51798431773,100471.2631261886,100471.2631261886,0.0,21440.146659620135,17366.51879429231,8873.868994194101,10800.0,10800.0
2025-12-30,74501.71604931286,0.0,0.0,74501.71604931286,100211.3378748683,100211.3378748683,0.0,21911.087155538404,17747.980595986104,9823.82871531601,10800.0,10800.0
2025-12-31,71922.48033553701,0.0,0.0,71922.48033553701,93485.51234014262,93485.51234014262,0.0,18356.99229920211,18990.09968244569,5472.196790052867,10800.0,6221.182311008916
